0,Uncovering what pressures organisms are responding to and how they are responding is fundamental to our understanding of how organisms react to rapid environmental change and will affect conservation efforts The fellow is combining museum specimens of the native bee Ceratina calcarata from the past hundred years with climate and land use data to reconstruct how bee populations have responded to environmental change 
0,Since close populations have experienced similar temperature but different land use regimes a proxy for local resource abundance the fellow has the opportunity to uncouple the effect of temperature and resource abundance on body size 
0,The fellow is tracking the temporal changes in body size among these populations to see if size correlates with the average yearly temperature or the local resource abundance 
0,The fellow is being trained in molecular genetics and genomic methods which will expand the fellow s understanding of evolutionary genomics and complement the fellow s background in evolutionary ecology and behavioral ecology 
0,Additionally the fellow is mentoring graduate and undergraduate students in using biological collections experimental design hypothesis testing and manuscript preparation and publishing as well as developing inquiry-based science modules in collaboration with local middle schools This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
0,Sediments and sedimentary rocks record how mountains are built when climate changes how sea level fluctuates and the processes that erode move and deposit sediment 
0,This information can inform our understanding of modern Earth surface processes natural hazards and environmental systems crucial to sustainable food and water resources 
0,A key location to study these processes is in the Peloritani Mountains northeastern Sicily where the mountains are going up rapidly as a result of large and frequent earthquakes 
0,Hillslopes are prone to landslides during both earthquakes and violent storms sending large amounts of sediment into the rivers 
0,This sediment is transported downstream to a narrow densely-populated coastal strip where it spreads out forming a delta at sea level 
1,This project documents episodes of sediment deposition in the deltas and uses computer models to decipher the causative processes 
1,This research will better constrain how the Peloritani Mountain landscape responds to earthquakes climate landslides flash floods and sea level variability 
1,Results from this work will help inform the local populace on geologic hazards in the region 
1,The project provides support for graduate students early career post-doctoral researchers and educational outreach to underrepresented groups at the K-12 level This project focuses on the construction of a source to sink landscape evolution model LEM) informed by sediment yield and rock-magnetic cyclostratigraphic data to explore how quasi-periodic and stochastic tectonic forcings are encoded shredded propagated and preserved in sedimentary archives 
1,With a relatively small drainage area < 500 km2) uniform bedrock and a known history of climate and base level variation the study area offers an unparalleled natural experiment that scales well to a LEM exploring the geomorphic and sedimentologic responses to tectonic forcings in a system with low source storage 
1,This project engages a collaborating team of experimental microbiologists computational biologists and mathematicians to understand the mechanisms by which soil bacterium Myxococcus xanthus aggregates into multicellular mounds in response to starvation 
1,Using mathematical and biological approaches the team will uncover interactions that control different stages of developmental self-organization: 1) pre-aggregation cell alignment and formation of cellular streams; 2) formation and growth of initial aggregates; and 3) aggregate coarsening dispersal and pulsing 
1,This project is expected to elucidate some of the general mechanisms behind the collective behavior of motile cells in other organisms and to develop widely applicable mathematical approaches 
0,Transition from single cells to multicellularity is fundamentally important to increase understanding of many pathogenic bacteria and to elucidate self-organization in more complex systems 
0,Even though individual bacterial cells are considered to function independently and to be autonomous many bacterial populations will act collectively communicating moving and self-organizing into multicellular structures 
0,M xanthus is a great model system for studying biological self-organization: its cells function fine alone but cooperate to form variety of distinct dynamic patterns depending on environmental conditions 
0,However the mechanisms of these behaviors are currently not fully understood 
0,Broader impacts of the project will be further enhanced by training opportunities for participating students 
0,Solving complex biological problems requires a new generation of life scientists with cross-disciplinary training in both experimental and computational methods 
0,This research will provide those training opportunities for all participants facilitated by close interactions such as joint meetings and trainee collaborations 
1,This project focuses on solving one of the fundamental problems of modern developmental biology: how individual cells self-organize into multicellular structures 
1,In particular the goal of the research is to uncover mechanisms controlling the developmental program of a biofilm formed by M xanthus 
0,This soil bacterium is tractable and has a relatively simple genome and as such is an excellent model system to develop novel mathematical models and experimentally test their predictions 
0,Under starvation M xanthus cells coordinate their movement in space and time bringing tens of thousands of cells together into multicellular aggregates to differentiate into spores 
0,This model of prokaryotic development is experimentally tractable and shares many of the complexities that are ubiquitous in developmental systems 
0,With a combination of mathematical modeling approaches and quantitative experiments this project will uncover the interactions and signaling mechanisms that control three distinct stages of developmental self-organization 
0,To this end the research builds on the previously fruitful methodology to connect these interactions with the observed population phenotypes 
0,The emphasis of the mathematical component of this research is on the advancement of agent-based and kinetic models that go beyond the existing oversimplified models of the phenomena that postulate and analyze a single mechanism for self-organization 
0,The resulting predictions will be tested experimentally using genetic or environmental perturbations 
0,Broader impacts include developing novel and widely applicable methodology to understand multicellular patterns cross-disciplinary training for participating students and educational and outreach activities based on the research results and methods This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
1,The project concerns the anomalous spectral and diffusive properties of quasiperiodic and other deterministic and random structures 
1,This is research on the fundamental properties of disordered systems that serve as models of systems with impurities 
0,Quasiperiodic operators provide central or important models for integer quantum Hall effect experimental quasicrystals and the quantum chaos theory 
1,The development of the rigorous theory is expected to contribute to the understanding of all the above phenomena and in particular may lead to finding new materials with desired physical properties 
1,Disordered systems are also used in modeling many other micro and macro effects: from quantum localization to earthquakes 
1,The proposed topics include studying properties of both highly and weakly disordered systems of Quantum Mechanics that demonstrate certain anomalous behavior 
1,An integral part of the project concerns educating graduate students and other young researchers 
1,The project involves the continuing development of non-perturbative methods for the proofs of localization type effects both in Schrodinger operators and in quantum spin systems percolation and contact processes in disordered environments as well as for the study of absolutely continuous spectrum This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
1,This project aims to develop three co-located bristlecone pine proxies to address three very different and key fundamental aspects of Holocene climate that include precipitation variability temperature variability and volcanism 
1,Long proxy records of these three variables can be used to both drive and evaluate general circulation models thereby providing a testing ground for further understanding of Holocene climate dynamics 
1,The goal of this project is to significantly improve the evaluation of Holocene-scale paleoclimatic change in western North America The potential Broader Impacts include developing a dataset of new measurements and analyses of Holocene climate participation and support of students in the project development of new educational exhibits at the Arizona s Laboratory of Tree-Ring Research LTRR) which sees over 10 000 individuals per year including K-12 University students and the public) and recruiting and working with minority students through the Society for Advancement of Chicanos and Native Americans SACNAS) via Western Washington University This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
1,This objective of this research project is to benefit the national interests by advancing the field of thermoacoustic energy generation using innovative concepts in metamaterials and acoustic wave control 
1,Such systems have the potential to revolutionize modern-era energy generation by providing a clean and sustainable alternative to traditional energy systems 
1,Thermoacoustic systems involve no combustion and therefore mitigate major concerns over the environmental footprint of fossil-fuel-based energy in the U S economy 
1,The realization of thermoacoustic systems has the potential to impact a wide range of applications including space power generation solar energy scavenging and waste heat recovery 
0,Almost all thermoacoustic systems suffer from two inherent limitations: Low power density and design complexity 
1,This award supports fundamental research to address both limitations by leveraging tools from dynamics and controls combined with the unique wave filtering capabilities of acoustic metamaterials 
1,The multi-disciplinary project will develop new tools to enhance the learning experience of students in the fields of dynamics acoustics and sustainable energy generation and will broaden participation of underrepresented groups through a range of outreach activities 
0,ThermoAcoustic Generators TAGs) are devices engineered to spontaneously generate powerful sound waves from a heat source which are then harnessed as electricity or mechanical motion 
1,They have the potential to approach the entropic limit imposed by thermodynamics 
1,This project seeks to reach this limit by developing a novel class of metamaterial-based TAGs which rely on the optimal control of phasing between pressure and velocity which prevents the formation of permanent standing waves in the acoustic resonator 
0,The desirable acoustic conditions are achieved without additional bulk structures 
0,Instead inevitable nonlinearities emerging from the small and complex pores of the thermoacoustic stack will be used to synthesize a new TAG chamber that enables traveling thermoacoustic waves to propagate to one end of the resonator where energy scavenging takes place via electro-acoustic transduction) while impeding boundary reflections 
0,This work will combine tools from dynamic systems theory with state-of-the-art experimental and laboratory-scale investigations This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
1,The emerging internet of things IoT) paradigm is predicted to support extremely large networks with a massive number of devices 
1,Given the importance that IoT device are expected to play in the future communication infrastructure it is important to understand the fundamental limits of performance of such large networks 
0,Classically the performance limits of communications networks are studied by using a framework of information theory -- a science put forth by the pioneering engineer and scientist Claude Shannon 
1,The goal of this research is to expand the set of tools needed for the analysis of future communication networks 
1,Specifically the aim is to bring necessary tools from estimation theory---a branch of statistics dealing with the recovery of noisy data 
0,The proposed work will advance knowledge by developing a unified view of communication networks through the lens of information and estimation theories 
1,In summary the successful completion of the project is expected to contribute new mathematical and engineering tools fundamentally new perspectives and models in order to enable efficient design of the next generation of communication infrastructure A specific goal of this research is to study information flow over large networks by using a network transform that maps a problem of information flow over an arbitrary network to a well-structured estimation theoretic problem 
1,In other words instead of analyzing the problem in the classical information theoretic domain the proposed transform offers a new estimation theoretic domain for analyzing performance of communication networks 
0,The key attractive feature of the proposed network transform is that the underlying estimation theoretic optimization problem is a tractable one 
1,By providing new insights and tools for studying optimal information flow over the networks via estimation theoretic techniques this research has the potential not only to advance theory but also to improve latency energy efficiency and robustness of emerging IoT applications 
0,This project is a collaborative effort between researchers in the US and Israel with funding for Israeli researchers provided by the Bi-National Science Foundation BSF) This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
0,Research Initiation Awards provide support for junior and mid-career faculty at Historically Black Colleges and Universities who are building new research programs or redirecting and rebuilding existing research programs 
0,It is expected that the award helps to further the faculty member s research capability and effectiveness improves research and teaching at the home institution and involves undergraduate students in research experiences 
0,The award to Fayetteville State University has potential broader impacts in a number of areas 
1,The goal of the project is to obtain a better understanding of the thermal optical and electronic properties of organic semiconductors 
1,Such understanding will provide guidelines for the design synthesis and fabrication of highly efficient polymer solar cells to the renewable energy industry 
0,Undergraduate students will gain research experiences and the research will be integrated in an undergraduate course The research goals of the project are to 1) investigate the conditions for optimum solar cell coverage 2) examine the impact of polymer conformation molecular architecture of acceptors and nano-morphology on charge generation 3) understand the interface electronic properties in connection with charge separation dynamics and 4) determine the importance of charge and thermal transport in non-fullerene polymer solar cells 
1,Optical spectroscopy charge transport measurements and morphological and structural characterizations will be used for completion of the project 
1,The findings from this research will provide future directions for polymer and non-fullerene acceptor synthesis and the design of high efficiency organic electronic devices for solar cell applications 
0,Investigation and improvement of these structures not only furthers our understanding of photophysical processes in organic semiconductors but also impacts the world by providing inexpensive renewable green energy This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
0,The resilience of human-nature systems at the nexus of food energy and water FEW) is threatened by environmental change such as increasing climate extremes growing population demands and evolving land use 
0,Actionable strategies for improving both U S and China s agricultural economic and environmental sustainability must be developed through better understanding of how their mutual interactions with climate affect the evolution of the coupled FEW systems 
1,The research project integrates state-of-the-art knowledge and modeling capabilities in climate hydrologic agronomic biogeochemical engineering and economic sciences 
1,The investigation will build a framework to realistically couple predict and apply interactive water carbon and nitrogen cycle processes with agricultural practices resource management and government policies to address critical issues of vulnerability resilience and sustainability in regional FEW systems 
1,The U S -China comparison will determine the importance of human activities in enhancing or reducing FEW system resilience and thereby to provide science-based decision support to navigate sustainable resources use for food and energy crops production 
1,The project includes an international exchange program to support education of the next generation of scientists in a transdisciplinary research framework in which the cross-fertilization of ideas is central 
0,Students will be engaged in all aspects of the project and collaborate with senior scientists in both U S and China teams preparing these broadly trained researchers on new approaches critical for the future 
1,The overarching goal of this project is to develop evaluate and apply a coupled modeling framework to address the adaptability of China s Food production-Energy development-Water supply systems CFEW) 
0,The framework will incorporate environmental changes and human activities in the Yellow River Basin where demands on these systems are in sharp conflict 
0,The study will include the production of the main food and bioenergy crops; energy development from hydropower coal reserves and biomass feedstocks; and the water supply management that includes reservoir operation flood control and irrigation strategy 
1,The proposed approach explicitly incorporates interdependency human-centric and extremality hypotheses to enable deeper understanding of the natural-socioeconomic interactions underpinning China s FEW systems resilience and sustainability 
1,The primary objectives are to: 1) develop CFEW to represent the multi-scale interactions and coevolution of regional FEW systems with climate and hydrologic processes responding to major environmental factors and human interventions; 2) understand key feedback mechanisms driving FEW systems and regional differences linking natural variations with human activities; 3) determine potential thresholds in these systems at which changes to human activities damage China s food energy and water security and overall system resilience and adaptability and 4) identify sustainable food and energy production pathways under limited land water resources along with effective uses of the diversion water to contain these damages This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
1,The award supports research in algebraic geometry a central branch of mathematics which aims to understand both practically and conceptually solutions of systems of polynomial equations in many variables 
1,Algebraic geometry has important applications to other fields of mathematics such as number theory topology and analysis as well as to physics biology cryptography and engineering 
0,Young researchers including graduate students will be involved in this project The PI will work on a variety of topics centered around degenerations of algebraic varieties and functorial geometrically meaningful compactifications of their moduli spaces 
0,The central part of the project is the study of functorial compactifications of moduli spaces of K-trivial varieties such as K3 surfaces hyperkahler varieties Calabi-Yau varieties and abelian varieties including both explicit descriptions of these compactifications as well as their properties such as Kodaira dimension and canonical models 
0,A separate project is on the volumes of log surfaces This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
1,This project explores the health impacts of intensive mothering 
0,Women spend far more time with their children today than in the past several decades 
0,The high cost to parenting may create tensions between investment in children and investment in self 
1,Three principal research questions are addressed: 1) How intensive mothering beliefs and behaviors affect maternal physical health; 2) How the effects in 1) vary by social class and employment status; and 3) How the relationship between intensive mothering and child health is affected by maternal physical health 
1,Findings will have implications for both formal health policies and more informal advocacy for maternal self-care This study will conduct a longitudinal analysis using panel data from the Avon Longitudinal Survey of Parents and Children ALSPAC) 
1,This will allow disentangling of the relationships between modern motherhood maternal health and child health 
1,The project will address past contradictory evidence on motherhood social class and employment status 
0,In addition it will address recent debates in the literature surrounding the operationalization of intensive mothering This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
0,There is a tension in neuroscience between the emergent phenomena of interested such as learning and memory and the level at which most data are acquired 
0,For example numerous experimental labs study how the strengths of synaptic connections and their dynamics affect cognition by establishing empirical correlations between in vitro electrophysiology measurements and data collected in animal behavioral experiments 
0,However these correlations fall short of causal explanations: to date there exist no mechanisms connecting recordings in individual neurons and synapses with cognitive learning dynamics 
1,The theory-based insight into learning phenomena will produce a qualitatively better understanding of how to interpret data how to design new experiments what variables should be targeted in measurements as well as how to minimize use of animals and in general how to optimize use physical and intellectual resources This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
0,The 17th International Conference on Permutation Patterns will be held at University of Zurich in Switzerland from June 17 to June 21 2019 
0,The 18th edition of the conference will be held at Valparaiso University Valparaiso Indiana) from June 29 to July 3 2020 
0,The conference will provide a high quality program of speakers in the area of permutation patterns with opportunities for collaboration between junior and senior researchers as well as between participants from around the world 
0,Each year the conference will feature two plenary one-hour speakers and a number of contributed talks each thirty minutes long 
0,Researchers will present their new results and there will be time for open discussions to explore unsolved problems in the field 
1,This award supports travel to the conference by students and early career mathematicians from the United States 
0,This conference is part of a series of annual conferences devoted to the area of permutation patterns 
1,Ever since the first conference in 2003 which was hosted by the University of Otago in New Zealand it has been held every year at different institutions around the world: in North America Europe and Australasia The conference will feature current research in the area of permutation patterns and its applications 
1,Major themes in the conference include the structural theory of pattern classes asymptotic behavior of pattern classes generalized pattern avoidance packing densities and algorithmic and decidability problems 
0,Research in the area is influenced by theoretical computer science and traces its historical origins to the study of sorting machines 
1,The conference is expected to have a wide impact on a variety of different research areas in mathematics and computer science 
0,The website for the 2019 conference is at https: sites google com view permutation-patterns-2019 and more information about the conference series is available at: https: blogs valpo edu permpat This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
1,Minimal rigorous research has been conducted on the effect of various supports for quality mathematics instruction and providing guidance on the development and use of Elementary Mathematics Specialists EMSs) on student achievement 
1,Portland Public Schools PPS) Portland State University and RMC Research Corporation will study the Developing Leaders Transforming Practice DLTP) intervention which aims to improve teachers instructional practices increase student mathematics understanding and achievement 
1,The project team will evaluate the efficacy and use of EMSs by testing four implementation models that consider the various ways EMSs are integrated into schools 
1,This study has the potential to provide benefits both within and beyond PPS as it informs the preparation and use of EMSs 
0,Determining which model is best in certain contexts provides a focus for the expansion of mathematics support 
1,The project goals will be met by addressing 4 research questions: 1) What is the effect of the intervention on teacher leadership?
1,; 2) What is the effect of the intervention on teachers use of research-based instructional practices?
1,; 3) What is the effect of the intervention on a school s ability to sustain ongoing professional learning for teachers?
1,; and 4) What is the effect of the intervention on student mathematics achievement?
1,Several tools will be created by the project - a leadership rubric designed to measure changes in EMS mathematics leadership because of the project and a 5-part teacher survey designed capture EMS leadership skills pedagogical content knowledge use of research-based practices and school climate for mathematics learning as well as implementation issues The Discovery Research K-12 program DRK-12) seeks to significantly enhance the learning and teaching of science technology engineering and mathematics STEM) by preK-12 students and teachers through research and development of innovative resources models and tools 
0,Projects in the DRK-12 program build on fundamental research in STEM education and prior research and development efforts that provide theoretical and empirical justification for proposed projects This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
0,Excessive nitrogen N) releases from wastewater treatment plants can lead to ecosystem harm through eutrophication 
0,Eutrophication is the excessive growth of algae stimulated by N In extreme cases eutrophication can lead to widespread loss of oxygen and fish kills when the algae die 
0,N in wastewater is typically removed by oxidation to nitrate in a process called nitrification and subsequent reduction to gaseous nitrogen in a process called denitrification 
0,Nitrification and denitrification have been used for N removal in wastewater treatment plants for decades 
0,However this process is highly energy intensive 
0,More recently treatment plants have sought to utilize ANaerobic AMMonia OXidation ANAMMOX) to remove N with less energy 
0,ANAMMOX has been adopted internationally with several full-scale plants currently operational 
0,In contrast the acceptance of ANAMMOX in the United States has been relatively limited 
0,This is due in part to concerns about process inhibition due to external perturbations 
1,In this project researchers will study the effect of external perturbations by nitrite sulfide and recalcitrant carbon on ANAMMOX process stability 
0,Graduate undergraduate and K-12 students will obtain industrial and entrepreneurial experiences though this collaboration 
1,This project will significantly enhance our understanding of the ANAMMOX process potentially leading to successful full-scale applications in the United States 
1,The project focus on managing the N cycle directly addresses one the 14 Grand Challenges of the 21st Century identified by the National Academy of Engineering 
0, Despite over three decades of extensive research several factors still prevent widespread implementation of the ANAMMOX process for wastewater treatment 
0,Currently there are no studies that have focused on understanding the response of ANAMMOX reactors to external perturbations at the proteomic and molecular levels and very few studies have examined the role of other bacteria i e 
0,flanking community) in ANAMMOX enrichments 
1,These results will enable more robust engineering control and adoption of this innovative nitrogen cycling technology to address managing the nitrogen cycle as one of the National Academy of Engineering 14 Engineering Grand Challenges of the 21st Century 
0,This project will be carried out by a collaboration between researchers at the University of Utah and the wastewater treatment utility DC Water 
1,The goal of this project is to elucidate the complete functional gene network under different perturbations in the ANAMMOX process 
1,Successful development of this network will help engineers and scientists to understand process upsets and facilitate the design and wider adoption of efficient and resilient ANAMMOX systems This award reflects NSF s statutory mission and has been deemed worthy of support through evaluation using the Foundation s intellectual merit and broader impacts review criteria 
0,Member of religious groups sometimes perceive and experience hostility and discrimination at work 
1,It is important to understand the complexities of such work experiences because the workplace is a primary setting in which social group assimilation and integration occur 
0,Work also is the primary vehicle through which most people realize social opportunity and upward mobility 
0,Some workers make their religious affiliations visible through clothing and or other aspects of personal appearance 
1,This project examines how the visibility of religious identities affects professional women and men in the workplace 
1,First the project will examine gendered differences in religious expression within the workplace 
1,Second it will determine how those who signify religious expression at work navigate career advancement 
1,Third it will explore the strategies such workers use to accommodate challenge workplace expectations that may be affected by their religious expression 
1,Findings from this research will help policy makers and employers create public policy and constructive workplace practices to address inequalities and discrimination based upon religious expression at work 
